district,date,actual,forecast
SANGLI,2020-09-01,13.0,26.583333333333332
SANGLI,2020-10-01,28.0,26.583333333333332
SANGLI,2020-11-01,34.0,26.583333333333332
SANGLI,2020-12-01,24.0,26.583333333333332
SANGLI,2021-01-01,38.0,26.583333333333332
SANGLI,2021-02-01,16.0,26.583333333333332
SANGLI,2021-03-01,24.0,26.583333333333332
SATARA,2020-07-01,40.0,35.212147505423
SATARA,2020-08-01,40.0,33.745770065075924
SATARA,2020-09-01,49.0,35.50542299349241
SATARA,2020-10-01,39.0,35.50542299349241
SATARA,2020-11-01,40.0,36.82516268980478
SATARA,2020-12-01,24.0,35.3587852494577
SATARA,2021-01-01,32.0,35.50542299349241
SATARA,2021-02-01,30.0,33.15921908893709
SATARA,2021-03-01,29.0,34.332321041214755
SINDHUDURG,2020-07-01,9.0,5.801823446040364
SINDHUDURG,2020-08-01,3.0,6.167627614413402
SINDHUDURG,2020-09-01,10.0,5.329255917094019
SINDHUDURG,2020-10-01,4.0,5.52236621360057
SINDHUDURG,2020-11-01,6.0,6.135442564995644
SINDHUDURG,2020-12-01,7.0,5.350452547962914
SINDHUDURG,2021-01-01,2.0,6.12445414644678
SINDHUDURG,2021-02-01,4.0,5.812811864589228
SINDHUDURG,2021-03-01,7.0,5.834008495458122
SOLAPUR,2020-07-01,28,45.83866794298584
SOLAPUR,2020-08-01,25,60.77546294856674
SOLAPUR,2020-09-01,17,64.040028914793
SOLAPUR,2020-10-01,18,67.47716149980695
SOLAPUR,2020-11-01,24,67.38956672263521
SOLAPUR,2020-12-01,8,61.99103620201116
SOLAPUR,2021-01-01,24,72.27403320758742
SOLAPUR,2021-02-01,12,64.23907562223138
SOLAPUR,2021-03-01,22,68.06592884958538
THANE,2020-07-01,98,77.77699681589179
THANE,2020-08-01,79,71.6619660937764
THANE,2020-09-01,76,76.78544807198458
THANE,2020-10-01,68,76.29275990308122
THANE,2020-11-01,78,77.68899613525723
THANE,2020-12-01,56,74.73436598567916
THANE,2021-01-01,60,79.9388583261286
THANE,2021-02-01,50,77.70501577452315
THANE,2021-03-01,55,79.8847601108054
WARDHA,2020-07-01,4.0,8.305555555555555
WARDHA,2020-08-01,6.0,8.305555555555555
WARDHA,2020-09-01,9.0,8.305555555555555
WARDHA,2020-10-01,16.0,8.305555555555555
WARDHA,2020-11-01,7.0,8.305555555555555
WARDHA,2020-12-01,11.0,8.305555555555555
WARDHA,2021-01-01,8.0,8.305555555555555
WARDHA,2021-02-01,5.0,8.305555555555555
WARDHA,2021-03-01,5.0,8.305555555555555
WASHIM,2020-07-01,13.0,9.033072006366645
WASHIM,2020-08-01,18.0,8.91256251221038
WASHIM,2020-09-01,7.0,10.454348149847586
WASHIM,2020-10-01,10.0,7.390410322230688
WASHIM,2020-11-01,5.0,8.361032208095196
WASHIM,2020-12-01,10.0,7.870318126033208
WASHIM,2021-01-01,11.0,9.115495418696879
WASHIM,2021-02-01,8.0,9.450924911088105
WASHIM,2021-03-01,3.0,8.283389913259814
YAVATMAL,2020-07-01,3.0,5.805309178053513
YAVATMAL,2020-08-01,7.0,5.752875790102362
YAVATMAL,2020-09-01,8.0,8.207216406417821
YAVATMAL,2020-10-01,23.0,9.386625701060147
YAVATMAL,2020-11-01,6.0,16.279216645917835
YAVATMAL,2020-12-01,2.0,11.489453354998709
YAVATMAL,2021-01-01,5.0,5.56244993957259
YAVATMAL,2021-02-01,4.0,6.870584674724707
YAVATMAL,2021-03-01,6.0,7.194992501229611
MUMBAI SUBURBAN,2021-02-01,28,25.15284509628662
MUMBAI SUBURBAN,2021-03-01,28,28.88072338754052
