district,date,actual,forecast
WASHIM,2020-10-01,113,115.48043382660612
WASHIM,2020-11-01,154,115.48043382660612
WASHIM,2020-12-01,123,115.48043382660612
WASHIM,2021-01-01,105,115.48043382660612
WASHIM,2021-02-01,100,115.48043382660612
WASHIM,2021-03-01,99,115.48043382660612
YAVATMAL,2020-06-01,152,135.17884507875957
YAVATMAL,2020-07-01,148,135.17884507875957
YAVATMAL,2020-08-01,201,135.17884507875957
YAVATMAL,2020-09-01,225,135.17884507875957
YAVATMAL,2020-10-01,182,135.17884507875957
YAVATMAL,2020-11-01,174,135.17884507875957
YAVATMAL,2020-12-01,163,135.17884507875957
YAVATMAL,2021-01-01,146,135.17884507875957
YAVATMAL,2021-02-01,140,135.17884507875957
YAVATMAL,2021-03-01,161,135.17884507875957
MUMBAI SUBURBAN,2021-01-01,639,824.1110795102917
MUMBAI SUBURBAN,2021-02-01,607,824.1110795102917
MUMBAI SUBURBAN,2021-03-01,618,824.1110795102917
