district,date,actual,forecast
RATNAGIRI,2020-12-01,665,1173.8762359640443
RATNAGIRI,2021-01-01,683,1131.511932164853
RATNAGIRI,2021-02-01,675,1148.431631018914
RATNAGIRI,2021-03-01,749,1128.4684307702337
SANGLI,2020-07-01,1914,1775.098017372607
SANGLI,2020-08-01,1544,1669.355688171088
SANGLI,2020-09-01,1534,1824.7871287793378
SANGLI,2020-10-01,1492,1937.6430897988703
SANGLI,2020-11-01,1581,1925.13893796878
SANGLI,2020-12-01,1633,1932.5680330045116
SANGLI,2021-01-01,1529,1930.598059569138
SANGLI,2021-02-01,1803,2005.315986926882
SANGLI,2021-03-01,1580,1970.3054232181428
SATARA,2020-07-01,2118,2163.1540398178136
SATARA,2020-08-01,1561,2206.4992624674082
SATARA,2020-09-01,1380,2437.580107865279
SATARA,2020-10-01,1570,2606.0337472608876
SATARA,2020-11-01,1571,2622.0653115957766
SATARA,2020-12-01,2220,2633.4298316097224
SATARA,2021-01-01,2617,2391.292637279564
SATARA,2021-02-01,2495,2180.00066431645
SATARA,2021-03-01,8575,2145.027630463455
SINDHUDURG,2020-07-01,500,443.116670447028
SINDHUDURG,2020-08-01,376,463.2052066642759
SINDHUDURG,2020-09-01,367,450.0558732226495
SINDHUDURG,2020-10-01,361,456.090879914237
SINDHUDURG,2020-11-01,322,513.552724221671
SINDHUDURG,2020-12-01,359,531.075604306268
SINDHUDURG,2021-01-01,462,552.1864267456929
SINDHUDURG,2021-02-01,407,571.2919638561484
SINDHUDURG,2021-03-01,521,554.8981402192547
SOLAPUR,2020-07-01,3821,4358.6692239443755
SOLAPUR,2020-08-01,3842,4552.567161228642
SOLAPUR,2020-09-01,4147,4652.2320313625505
SOLAPUR,2020-10-01,3847,4600.685624770493
SOLAPUR,2020-11-01,3885,4762.610678792544
SOLAPUR,2020-12-01,5349,4938.206149256166
SOLAPUR,2021-01-01,4991,4481.363800302086
SOLAPUR,2021-02-01,5147,4501.430085524215
SOLAPUR,2021-03-01,4737,4824.626105847678
THANE,2020-07-01,9367,9430.524328640862
THANE,2020-08-01,9815,9157.912370768703
THANE,2020-09-01,9676,8875.976577208448
THANE,2020-10-01,9483,9392.889654230199
THANE,2020-11-01,10375,9503.764426792375
THANE,2020-12-01,11389,9465.865774353018
THANE,2021-01-01,11881,9086.437504152536
THANE,2021-02-01,10382,8429.126773500846
