district,date,actual,forecast,lower_ci,upper_ci
NASHIK,2020-08-01,7551,6507.461077242995,4962.745607873614,8052.176546612376
NASHIK,2020-09-01,8376,6507.461077242995,4767.320678037859,8247.601476448132
NASHIK,2020-10-01,7227,6507.461077242995,4591.72849241218,8423.19366207381
NASHIK,2020-11-01,6907,6507.461077242995,4430.9317458298065,8583.990408656184
NASHIK,2020-12-01,6679,6507.461077242995,4281.721471661055,8733.200682824936
NASHIK,2021-01-01,6820,6507.461077242995,4141.904161949517,8873.017992536472
NASHIK,2021-02-01,6552,6507.461077242995,4009.9018192614076,9005.020335224583
NASHIK,2021-03-01,5827,6507.461077242995,3884.5342817021274,9130.387872783864
OSMANABAD,2020-06-01,1465,1551.0,1154.2428588797513,1947.7571411202487
OSMANABAD,2020-07-01,1794,1551.0,989.9006700593684,2112.099329940632
OSMANABAD,2020-08-01,1952,1551.0,863.7964733139543,2238.2035266860457
OSMANABAD,2020-09-01,2171,1551.0,757.4857177595026,2344.5142822404973
OSMANABAD,2020-10-01,2081,1551.0,663.8240618966468,2438.1759381033535
OSMANABAD,2020-11-01,1981,1551.0,579.1474524499729,2522.8525475500273
OSMANABAD,2020-12-01,1981,1551.0,501.27927370686325,2600.720726293137
OSMANABAD,2021-01-01,1830,1551.0,428.80134011873656,2673.1986598812637
OSMANABAD,2021-02-01,1598,1551.0,360.728576639254,2741.2714233607458
OSMANABAD,2021-03-01,1712,1551.0,296.34375612316444,2805.6562438768356
PALGHAR,2020-06-01,4417,4031.158972375913,3390.208890154313,4672.109054597513
PALGHAR,2020-07-01,4269,3991.046247623474,3168.2988592204765,4813.793636026471
PALGHAR,2020-08-01,4229,3958.7629909619,3037.204343466604,4880.321638457196
PALGHAR,2020-09-01,4522,3932.7809947971136,2952.520698644828,4913.041290949399
PALGHAR,2020-10-01,5385,3911.8703372453147,2895.394978056272,4928.345696434357
PALGHAR,2020-11-01,5076,3895.041160746505,2855.781639308566,4934.300682184444
PALGHAR,2020-12-01,4708,3881.4968147149884,2827.742288026001,4935.251341403976
PALGHAR,2021-01-01,4568,3870.596144118633,2807.5583125820704,4933.633975655196
PALGHAR,2021-02-01,3787,3861.8231388237486,2792.8153019554475,4930.83097569205
PALGHAR,2021-03-01,4420,3854.7625069824558,2781.905478720383,4927.619535244528
PARBHANI,2020-06-01,1298,1263.7395349444869,899.2547026247458,1628.224367264228
PARBHANI,2020-07-01,1573,1272.3345949516631,859.7313325099881,1684.9378573933382
PARBHANI,2020-08-01,1630,1204.635734249438,773.7918556010557,1635.4796128978203
PARBHANI,2020-09-01,1966,1204.635734249438,773.7918556010557,1635.4796128978203
PARBHANI,2020-10-01,1984,1204.635734249438,773.7918556010557,1635.4796128978203
PARBHANI,2020-11-01,868,1204.635734249438,773.7918556010557,1635.4796128978203
PARBHANI,2020-12-01,1740,1204.635734249438,773.7918556010557,1635.4796128978203
PARBHANI,2021-01-01,1755,1204.635734249438,773.7918556010557,1635.4796128978203
PARBHANI,2021-02-01,1299,1204.635734249438,773.7918556010557,1635.4796128978203
PARBHANI,2021-03-01,1630,1204.635734249438,773.7918556010557,1635.4796128978203
PUNE,2020-06-01,13305,11818.363607288049,7473.940661475943,16162.786553100155
PUNE,2020-07-01,11790,11864.366862245064,6884.374017669254,16844.359706820876
PUNE,2020-08-01,12579,11844.141590599223,5884.248407344377,17804.03477385407
PUNE,2020-09-01,14094,11853.03360516494,5222.870104875605,18483.197105454274
PUNE,2020-10-01,14381,11849.124242441836,4543.839709728713,19154.40877515496
PUNE,2020-11-01,14329,11850.842988715567,3955.1085582114038,19746.57741921973
PUNE,2020-12-01,13462,11850.08734413544,3393.9042636120284,20306.27042465885
PUNE,2021-01-01,13048,11850.41956229946,2873.330976618963,20827.508147979956
PUNE,2021-02-01,11303,11850.273503012584,2378.9593071269646,21321.587698898205
PUNE,2021-03-01,13097,11850.337717789478,1910.1479963192069,21790.52743925975
RAIGAD,2020-06-01,1924,2645.0711043046886,1713.8302411784107,3576.3119674309664
