district,date,actual,forecast,model_params
PALGHAR,2021-03-01,4256,3709.1249989906905,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC8950>
PARBHANI,2020-06-01,1546,1397.2375503708492,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2020-07-01,1441,1369.5189641978834,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2020-08-01,1144,1344.9550690087244,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2020-09-01,1478,1323.186825018976,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2020-10-01,1580,1303.8960552632755,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2020-11-01,1311,1286.8007949408213,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2020-12-01,1730,1271.6511700583767,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2021-01-01,1473,1258.2257451306655,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2021-02-01,1569,1246.3282865540855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PARBHANI,2021-03-01,1622,1235.7848943453766,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC20D0>
PUNE,2020-06-01,6054,6071.270848552395,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2020-07-01,5520,6355.246543382618,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2020-08-01,5630,6508.812100339976,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2020-09-01,5491,6525.816270607925,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2020-10-01,6135,6499.87224731818,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2020-11-01,6162,6482.025945082244,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2020-12-01,7696,6478.203191922102,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2021-01-01,7485,6480.1584824243455,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2021-02-01,7795,6482.0831894087605,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
PUNE,2021-03-01,7315,6482.684546383211,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430AFE790>
RAIGAD,2020-06-01,1582,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2020-07-01,1563,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2020-08-01,1516,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2020-09-01,1568,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2020-10-01,1569,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2020-11-01,2801,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2020-12-01,3265,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2021-01-01,3701,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2021-02-01,3207,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RAIGAD,2021-03-01,3532,1731.9054642879428,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F476310>
RATNAGIRI,2020-06-01,848,785.0989809353161,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2020-07-01,772,789.6583536431461,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2020-08-01,803,794.063162230563,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2020-09-01,545,798.3186464682215,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2020-10-01,679,802.4298684969589,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2020-11-01,551,806.4017188494996,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2020-12-01,665,810.2389222680226,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2021-01-01,683,813.946043324511,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2021-02-01,675,817.5274918505706,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
RATNAGIRI,2021-03-01,749,820.9875281831754,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43046B610>
SANGLI,2020-06-01,1724,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2020-07-01,1914,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2020-08-01,1544,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2020-09-01,1534,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2020-10-01,1492,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2020-11-01,1581,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2020-12-01,1633,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2021-01-01,1529,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2021-02-01,1803,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SANGLI,2021-03-01,1580,1636.7162354519578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430EC6B10>
SATARA,2020-06-01,2237,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2020-07-01,2118,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2020-08-01,1561,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2020-09-01,1380,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2020-10-01,1570,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2020-11-01,1571,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2020-12-01,2220,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2021-01-01,2617,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2021-02-01,2495,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SATARA,2021-03-01,8575,2026.275262918631,<tbats.tbats.ModelParams.ModelParams object at 0x000001F430E9DBD0>
SINDHUDURG,2020-06-01,420,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2020-07-01,500,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2020-08-01,376,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2020-09-01,367,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2020-10-01,361,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2020-11-01,322,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2020-12-01,359,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2021-01-01,462,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2021-02-01,407,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SINDHUDURG,2021-03-01,521,381.1926002800109,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4304D2550>
SOLAPUR,2020-06-01,4094,4467.632509015581,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2020-07-01,3821,4577.81293100813,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2020-08-01,3842,4690.151998006162,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2020-09-01,4147,4804.681165140315,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2020-10-01,3847,4921.432189528372,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2020-11-01,3885,5040.437131687872,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2020-12-01,5349,5161.728356948479,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2021-01-01,4991,5285.338536864064,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2021-02-01,5147,5411.300650624495,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
SOLAPUR,2021-03-01,4737,5539.647986467167,<tbats.tbats.ModelParams.ModelParams object at 0x000001F43185EC50>
THANE,2020-06-01,10413,8587.391981567242,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2020-07-01,9367,8652.370574980203,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2020-08-01,9815,8717.349168393164,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2020-09-01,9676,8782.327761806126,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2020-10-01,9483,8847.306355219087,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2020-11-01,10375,8912.284948632048,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2020-12-01,11389,8977.26354204501,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2021-01-01,11881,9042.242135457971,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2021-02-01,10382,9107.220728870932,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
THANE,2021-03-01,12162,9172.199322283894,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42F4ADC90>
WARDHA,2020-06-01,1271,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2020-07-01,1258,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2020-08-01,1219,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2020-09-01,1186,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2020-10-01,1151,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2020-11-01,1033,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2020-12-01,1337,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2021-01-01,1369,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2021-02-01,1492,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WARDHA,2021-03-01,1483,1422.8020762007855,<tbats.tbats.ModelParams.ModelParams object at 0x000001F4318E9790>
WASHIM,2020-06-01,1316,1398.9301754213084,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2020-07-01,1320,1404.717273836129,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2020-08-01,1354,1410.114293474208,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2020-09-01,1281,1415.1469521480594,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2020-10-01,1304,1419.839351083378,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2020-11-01,1237,1424.2140654080658,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2020-12-01,1499,1428.2922312289097,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2021-01-01,1392,1432.0936291472076,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2021-02-01,1584,1435.6367641275951,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
WASHIM,2021-03-01,1701,1438.9389416856084,<tbats.tbats.ModelParams.ModelParams object at 0x000001F431895D50>
YAVATMAL,2020-06-01,3011,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2020-07-01,3187,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2020-08-01,2613,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2020-09-01,2629,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2020-10-01,2797,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2020-11-01,2682,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2020-12-01,3140,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2021-01-01,3105,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2021-02-01,3242,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
YAVATMAL,2021-03-01,3717,3225.6413498709376,<tbats.tbats.ModelParams.ModelParams object at 0x000001F432555C90>
MUMBAI SUBURBAN,2021-01-01,9489,9984.77857573602,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC2E10>
MUMBAI SUBURBAN,2021-02-01,9380,10577.2361401393,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC2E10>
MUMBAI SUBURBAN,2021-03-01,9076,11169.693704542578,<tbats.tbats.ModelParams.ModelParams object at 0x000001F42FDC2E10>
