district,date,actual,forecast
WASHIM,2021-02-01,477,508.03507775562616
WASHIM,2021-03-01,521,508.03507775562616
YAVATMAL,2020-06-01,2781,2877.5207460100223
YAVATMAL,2020-07-01,4215,2877.5207460100223
YAVATMAL,2020-08-01,3800,2877.5207460100223
YAVATMAL,2020-09-01,3624,2877.5207460100223
YAVATMAL,2020-10-01,3708,2877.5207460100223
YAVATMAL,2020-11-01,3219,2877.5207460100223
YAVATMAL,2020-12-01,3613,2877.5207460100223
YAVATMAL,2021-01-01,3199,2877.5207460100223
YAVATMAL,2021-02-01,2808,2877.5207460100223
YAVATMAL,2021-03-01,3435,2877.5207460100223
MUMBAI SUBURBAN,2021-01-01,5269,5798.064782794857
MUMBAI SUBURBAN,2021-02-01,3958,5798.064782794857
MUMBAI SUBURBAN,2021-03-01,4827,5798.064782794857
